fight_key,event,event_date,bout,fighter_a,fighter_b,winner,method,winner_is_a,weight_class,scheduled_seconds,duration_seconds,a_prior_bouts,a_win_rate,a_finish_win_rate,a_ko_win_rate,a_sub_win_rate,a_ko_loss_rate,a_sub_loss_rate,a_kd_for_per15,a_kd_against_per15,a_sig_landed_per_min,a_sig_absorbed_per_min,a_sig_accuracy,a_sig_defense,a_ground_for_per15,a_ground_against_per15,a_td_landed_per15,a_td_attempts_per15,a_td_accuracy,a_td_defense,a_sub_att_per15,a_sub_att_against_per15,a_ctrl_for_per15,a_ctrl_against_per15,a_r3_retention,a_recent5_win_rate,a_recent5_finish_rate,a_recent5_sig_diff_per_min,a_recent5_kd_for_per15,a_recent5_td_landed_per15,a_recent5_sub_att_per15,a_days_since_last,a_age_years,a_height_inches,a_reach_inches,a_southpaw,b_prior_bouts,b_win_rate,b_finish_win_rate,b_ko_win_rate,b_sub_win_rate,b_ko_loss_rate,b_sub_loss_rate,b_kd_for_per15,b_kd_against_per15,b_sig_landed_per_min,b_sig_absorbed_per_min,b_sig_accuracy,b_sig_defense,b_ground_for_per15,b_ground_against_per15,b_td_landed_per15,b_td_attempts_per15,b_td_accuracy,b_td_defense,b_sub_att_per15,b_sub_att_against_per15,b_ctrl_for_per15,b_ctrl_against_per15,b_r3_retention,b_recent5_win_rate,b_recent5_finish_rate,b_recent5_sig_diff_per_min,b_recent5_kd_for_per15,b_recent5_td_landed_per15,b_recent5_sub_att_per15,b_days_since_last,b_age_years,b_height_inches,b_reach_inches,b_southpaw,diff_prior_bouts,diff_win_rate,diff_finish_win_rate,diff_ko_win_rate,diff_sub_win_rate,diff_ko_loss_rate,diff_sub_loss_rate,diff_kd_for_per15,diff_kd_against_per15,diff_sig_landed_per_min,diff_sig_absorbed_per_min,diff_sig_accuracy,diff_sig_defense,diff_ground_for_per15,diff_ground_against_per15,diff_td_landed_per15,diff_td_attempts_per15,diff_td_accuracy,diff_td_defense,diff_sub_att_per15,diff_sub_att_against_per15,diff_ctrl_for_per15,diff_ctrl_against_per15,diff_r3_retention,diff_recent5_win_rate,diff_recent5_finish_rate,diff_recent5_sig_diff_per_min,diff_recent5_kd_for_per15,diff_recent5_td_landed_per15,diff_recent5_sub_att_per15,diff_age_years,diff_height_inches,diff_reach_inches,scheduled_five_round,is_heavyweight,is_womens,same_stance
2026-08-22|Carli Judice vs. Jeisla Chaves,UFC Fight Night: Hernandez vs. Rodrigues,2026-08-22T00:00:00+00:00,Carli Judice vs. Jeisla Chaves,Carli Judice,Jeisla Chaves,Carli Judice,KO,1,Women's Flyweight Bout,900,99.0,4.0,0.75,0.5,0.5,0.0,0.0,0.0,0.6949806949806949,0.0,8.664092664092664,4.656370656370656,0.48195876288659795,0.5963855421686747,2.0849420849420848,0.0,0.6949806949806949,1.3899613899613898,0.5,0.8275862068965517,0.0,0.34749034749034746,73.32046332046333,152.20077220077218,1.3746803069053708,0.75,0.5,4.007722007722007,0.6949806949806949,0.6949806949806949,0.0,182.0,27.474896815129675,67.0,68.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.266666666666667,4.133333333333333,0.6464646464646465,0.4464285714285714,13.0,10.0,3.0,6.0,0.5,0.5,1.0,0.0,269.0,198.0,,1.0,0.0,0.13333333333333333,0.0,3.0,1.0,77.0,29.550230326426963,66.0,68.0,0.0,3.0,-0.25,0.5,0.5,0.0,0.0,0.0,0.6949806949806949,0.0,4.397425997425997,0.5230373230373235,-0.16450588357804857,0.14995697074010328,-10.915057915057915,-10.0,-2.305019305019305,-4.61003861003861,0.0,0.3275862068965517,-1.0,0.34749034749034746,-195.67953667953668,-45.79922779922782,,-0.25,0.5,3.874388674388674,0.6949806949806949,-2.305019305019305,-1.0,-2.0753335112972877,1.0,0.0,0.0,0.0,1.0,0.0
2026-08-22|Chris Padilla vs. Nasrat Haqparast,UFC Fight Night: Hernandez vs. Rodrigues,2026-08-22T00:00:00+00:00,Chris Padilla vs. Nasrat Haqparast,Chris Padilla,Nasrat Haqparast,Chris Padilla,SUB,1,Lightweight Bout,900,899.0,4.0,1.0,0.75,0.5,0.25,0.0,0.0,0.0,0.0,4.78014801915542,3.8659120592076626,0.5414201183431953,0.5568862275449102,6.269046582498912,0.0,1.1754462342185459,3.91815411406182,0.3,0.75,0.391815411406182,0.0,196.69133652590335,10.970831519373094,,1.0,0.75,0.9142359599477579,0.0,1.1754462342185459,0.391815411406182,287.0,30.938349178970135,69.0,74.0,0.0,15.0,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.5965909090909092,0.17045454545454544,6.363636363636364,6.0,0.4565837749694252,0.6339688041594453,4.6022727272727275,1.6193181818181819,0.3409090909090909,1.7045454545454546,0.2,0.86,0.0,0.08522727272727272,35.284090909090914,98.69318181818183,1.7437339841366686,0.8,0.2,0.4062288422477996,0.6093432633716994,0.3046716316858497,0.0,301.0,31.001321040130872,70.0,72.0,1.0,-11.0,0.33333333333333337,0.6166666666666667,0.3666666666666667,0.25,-0.13333333333333333,0.0,-0.5965909090909092,-0.17045454545454544,-1.5834883444809442,-2.1340879407923374,0.08483634337377005,-0.0770825766145351,1.6667738552261842,-1.6193181818181819,0.834537143309455,2.2136086595163653,0.09999999999999998,-0.10999999999999999,0.391815411406182,-0.08522727272727272,161.40724561681245,-87.72235029880873,,0.19999999999999996,0.55,0.5080071176999583,-0.6093432633716994,0.8707746025326961,0.391815411406182,-0.06297186116073661,-1.0,2.0,0.0,0.0,0.0,0.0
2026-08-22|Gauge Young vs. Stan Dorsainvil,UFC Fight Night: Hernandez vs. Rodrigues,2026-08-22T00:00:00+00:00,Gauge Young vs. Stan Dorsainvil,Gauge Young,Stan Dorsainvil,Stan Dorsainvil,DEC,0,Lightweight Bout,900,900.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,7.0,5.022222222222222,0.5172413793103449,0.5097613882863341,2.3333333333333335,0.3333333333333333,1.0,2.3333333333333335,0.42857142857142855,0.92,0.0,0.0,100.0,60.33333333333333,2.3114754098360653,0.6666666666666666,0.0,1.9777777777777779,0.3333333333333333,1.0,0.0,126.0,26.10594331163542,69.0,70.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.278431453075697,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1724881414402759,,,0.0,0.0,0.0,0.0
2026-08-22|Jamall Emmers vs. Lerryan Douglas,UFC Fight Night: Hernandez vs. Rodrigues,2026-08-22T00:00:00+00:00,Jamall Emmers vs. Lerryan Douglas,Jamall Emmers,Lerryan Douglas,Jamall Emmers,KO,1,Featherweight Bout,900,218.0,9.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.5201309959545367,0.17337699865151224,4.877672895395878,3.571566172221152,0.4746906636670416,0.5928853754940712,6.414948950105952,2.253900982469659,2.774031978424196,5.201309959545367,0.5333333333333333,0.8,0.3467539973030245,0.5201309959545367,282.6045078019649,39.52995569254479,0.458882005899705,0.6,0.4,0.7317073170731707,1.135407905803196,3.027754415475189,0.37846930193439865,287.0,37.07947459564536,70.0,74.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.450704225352112,0.0,8.169014084507042,4.788732394366197,0.6041666666666666,0.6304347826086957,8.450704225352112,0.0,0.0,0.0,,,0.0,0.0,21.12676056338028,12.67605633802817,,1.0,1.0,3.380281690140845,8.450704225352112,0.0,0.0,147.0,31.321656159948528,69.0,72.0,0.0,8.0,-0.4444444444444444,-0.7777777777777778,-0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,-7.9305732293975755,0.17337699865151224,-3.291341189111164,-1.2171662221450452,-0.12947600299962503,-0.03754940711462451,-2.03575527524616,2.253900982469659,2.774031978424196,5.201309959545367,,,0.3467539973030245,0.5201309959545367,261.47774723858464,26.85389935451662,,-0.4,-0.6,-2.6485743730676745,-7.315296319548916,3.027754415475189,0.37846930193439865,5.75781843569683,1.0,2.0,0.0,0.0,0.0,1.0
2026-08-22|Kennedy Nzechukwu vs. Shamil Gaziev,UFC Fight Night: Hernandez vs. Rodrigues,2026-08-22T00:00:00+00:00,Kennedy Nzechukwu vs. Shamil Gaziev,Kennedy Nzechukwu,Shamil Gaziev,Shamil Gaziev,KO,0,Heavyweight Bout,900,80.0,14.0,0.5714285714285714,0.5,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.37996059667886295,0.37996059667886295,5.066141289051506,4.863495637489446,0.49627791563275436,0.5163727959697733,7.852518998029834,0.6332676611314382,0.6332676611314382,1.3931888544891642,0.45454545454545453,0.8153846153846154,0.2533070644525753,0.37996059667886295,155.02392344497608,156.6704193639178,1.8976985425946957,0.4,0.4,-0.41405269761606023,0.5646173149309912,0.0,0.0,406.0,34.19098270327248,77.0,83.0,1.0,6.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.27658266748617083,0.8297480024585125,3.005531653349723,5.162876459741856,0.45403899721448465,0.452054794520548,3.8721573448063924,0.27658266748617083,1.1063306699446833,3.31899200983405,0.3333333333333333,0.8333333333333334,0.0,0.0,372.0036877688998,10.233558696988322,0.1772852233676976,0.4,0.2,-3.271221532091097,0.31055900621118016,1.2422360248447206,0.0,112.0,36.52915528724067,76.0,78.0,0.0,8.0,0.0714285714285714,0.16666666666666669,0.09523809523809523,0.07142857142857142,-0.35714285714285715,0.14285714285714285,0.10337792919269212,-0.4497874057796496,2.060609635701783,-0.29938082225241036,0.04223891841826971,0.06431800144922528,3.9803616532234414,0.35668499364526735,-0.47306300881324514,-1.925803155344886,0.12121212121212122,-0.017948717948717996,0.2533070644525753,0.37996059667886295,-216.97976432392372,146.43686066692948,1.7204133192269981,0.0,0.2,2.857168834475037,0.25405830871981105,-1.2422360248447206,0.0,-2.3381725839681877,1.0,5.0,0.0,1.0,0.0,0.0
2026-08-22|MarQuel Mederos vs. Mason Jones,UFC Fight Night: Hernandez vs. Rodrigues,2026-08-22T00:00:00+00:00,MarQuel Mederos vs. Mason Jones,MarQuel Mederos,Mason Jones,MarQuel Mederos,KO,1,Lightweight Bout,900,427.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,4.7555555555555555,3.088888888888889,0.5646437994722955,0.5762195121951219,4.666666666666667,1.0,0.0,2.0,0.0,0.782608695652174,0.0,0.3333333333333333,128.0,285.6666666666667,1.0454545454545452,1.0,0.0,1.6666666666666665,0.3333333333333333,0.0,0.0,441.0,29.725456374874227,70.0,69.0,0.0,6.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.18007202881152462,0.36014405762304924,5.942376950780313,4.717887154861945,0.4202037351443124,0.5019011406844107,8.283313325330132,3.6014405762304924,3.4213685474189677,6.302521008403361,0.5428571428571428,0.6842105263157895,0.18007202881152462,0.0,237.33493397358944,113.98559423769508,1.0307692307692309,0.8,0.2,1.361639824304539,0.21961932650073207,3.953147877013177,0.21961932650073207,154.0,31.324394066955517,70.0,74.0,0.0,-3.0,0.33333333333333337,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.1532613045218087,-0.36014405762304924,-1.186821395224757,-1.6289982659730557,0.14444006432798306,0.07431837151071119,-3.6166466586634654,-2.6014405762304924,-3.4213685474189677,-4.302521008403361,-0.5428571428571428,0.09839816933638446,-0.18007202881152462,0.3333333333333333,-109.33493397358944,171.68107242897162,0.01468531468531431,0.19999999999999996,-0.2,0.3050268423621276,0.11371400683260124,-3.953147877013177,-0.21961932650073207,-1.5989376920812894,0.0,-5.0,0.0,0.0,0.0,1.0
2026-08-22|Marcio Barbosa vs. Ryan Kuse,UFC Fight Night: Hernandez vs. Rodrigues,2026-08-22T00:00:00+00:00,Marcio Barbosa vs. Ryan Kuse,Marcio Barbosa,Ryan Kuse,Marcio Barbosa,KO,1,Featherweight Bout,900,167.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.25,0.0,3.0,3.75,0.5,0.6153846153846154,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,1.0,1.0,-0.75,11.25,0.0,0.0,126.0,28.25246240511441,66.0,70.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.162193611094,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.909731205979586,,,0.0,0.0,0.0,0.0
2026-08-22|Reinier de Ridder vs. Roman Dolidze,UFC Fight Night: Hernandez vs. Rodrigues,2026-08-22T00:00:00+00:00,Reinier de Ridder vs. Roman Dolidze,Reinier de Ridder,Roman Dolidze,Reinier de Ridder,KO,1,Light Heavyweight Bout,900,241.0,6.0,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3652597402597403,0.18262987012987014,2.471590909090909,2.3620129870129873,0.48564593301435405,0.46849315068493147,3.2873376623376624,8.583603896103895,2.556818181818182,8.766233766233766,0.2916666666666667,0.4,0.5478896103896104,0.18262987012987014,306.8181818181818,223.53896103896105,0.7897434651637354,0.6,0.4,0.014204545454545456,0.21306818181818182,1.9176136363636362,0.42613636363636365,168.0,35.95693272278007,76.0,78.0,1.0,14.0,0.6428571428571429,0.35714285714285715,0.35714285714285715,0.0,0.0,0.07142857142857142,0.3306392358559882,0.08265980896399705,3.1851579720793533,3.7141807494489347,0.41612670986321093,0.4847094801223242,6.1994856722997795,6.1994856722997795,1.157237325495959,2.6451138868479056,0.4375,0.31999999999999995,0.7439382806759736,0.24797942689199118,234.25789860396767,90.92578986039678,1.0167907907907907,0.6,0.2,-0.24437299035369775,0.0,0.9646302250803859,0.0,154.0,38.10345181625906,74.0,76.0,0.0,-8.0,0.023809523809523725,0.14285714285714285,-0.1904761904761905,0.3333333333333333,0.16666666666666666,-0.07142857142857142,0.034620504403752084,0.09997006116587309,-0.7135670629884441,-1.3521677624359474,0.06951922315114312,-0.016216329437392707,-2.912148009962117,2.3841182238041156,1.3995808563222232,6.12111987938586,-0.14583333333333331,0.08000000000000007,-0.1960486702863632,-0.06534955676212104,72.56028321421414,132.61317117856427,-0.22704732562705532,0.0,0.2,0.2585775358082432,0.21306818181818182,0.9529834112832504,0.42613636363636365,-2.146519093478993,2.0,2.0,0.0,0.0,0.0,0.0
2026-08-22|Serghei Spivac vs. Vitor Petrino,UFC Fight Night: Hernandez vs. Rodrigues,2026-08-22T00:00:00+00:00,Serghei Spivac vs. Vitor Petrino,Serghei Spivac,Vitor Petrino,Vitor Petrino,DEC,0,Heavyweight Bout,900,900.0,15.0,0.6,0.4,0.2,0.2,0.26666666666666666,0.0,0.0,0.2390438247011952,3.5697211155378485,4.231075697211155,0.47761194029850745,0.5224820143884892,18.64541832669323,5.856573705179283,3.824701195219123,6.454183266932271,0.5925925925925926,0.6363636363636364,0.4780876494023904,0.1195219123505976,295.57768924302786,110.3187250996016,1.386206896551724,0.4,0.2,-3.50606394707828,0.0,1.6538037486218302,0.3307607497243661,182.0,31.57628151159846,75.0,78.0,0.0,9.0,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4727718438101909,0.3151812292067939,3.08877604622658,2.763088776046226,0.48756218905472637,0.5093283582089552,6.618805813342672,1.4183155314305727,2.8366310628611453,6.146033969532481,0.46153846153846156,0.8076923076923077,0.7879530730169848,0.15759061460339696,291.85781824549116,73.43722640518297,1.3494339820870431,0.6,0.4,0.8804108584005869,0.6603081438004402,0.9904622157006603,0.6603081438004402,161.0,28.98348357598034,74.0,77.0,0.0,6.0,-0.1777777777777778,-0.0444444444444444,-0.0222222222222222,-0.0222222222222222,0.15555555555555556,-0.1111111111111111,-0.4727718438101909,-0.07613740450559872,0.48094506931126846,1.467986921164929,-0.009950248756218916,0.013153656179534012,12.026612513350557,4.438258173748711,0.9880701323579779,0.30814929739979036,0.131054131054131,-0.17132867132867136,-0.3098654236145944,-0.03806870225279936,3.7198709975367024,36.881498694418624,0.036772914464680895,-0.19999999999999996,-0.2,-4.3864748054788665,-0.6603081438004402,0.6633415329211699,-0.32954739407607414,2.592797935618119,1.0,1.0,0.0,1.0,0.0,1.0
2026-08-22|Shanelle Dyer vs. Elise Reed,UFC Fight Night: Hernandez vs. Rodrigues,2026-08-22T00:00:00+00:00,Shanelle Dyer vs. Elise Reed,Shanelle Dyer,Elise Reed,Shanelle Dyer,KO,1,Women's Strawweight Bout,900,702.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.79840848806366,4.137931034482759,0.6282051282051282,0.675,14.323607427055704,0.0,2.3872679045092835,2.3872679045092835,1.0,1.0,0.0,0.0,81.16710875331565,28.647214854111407,,1.0,1.0,3.660477453580902,0.0,2.3872679045092835,0.0,154.0,25.33111562865767,66.0,65.0,0.0,9.0,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.1537672988211174,0.3075345976422348,3.413634033828806,3.2598667350076886,0.5319488817891374,0.5174506828528073,2.152742183495643,10.763710917478216,0.4613018964633521,0.768836494105587,0.6,0.5306122448979591,0.0,1.0763710917478215,76.42234751409534,377.03741670937984,2.1882371198013657,0.4,0.0,1.0628342245989306,0.0,0.0,0.0,462.0,33.71184897704949,63.0,63.0,0.0,-8.0,0.5555555555555556,1.0,1.0,0.0,-0.3333333333333333,-0.2222222222222222,-0.1537672988211174,-0.3075345976422348,4.384774454234854,0.8780642994750703,0.09625624641599084,0.15754931714719278,12.17086524356006,-10.763710917478216,1.9259660080459313,1.6184314104036965,0.4,0.4693877551020409,0.0,-1.0763710917478215,4.74476123922031,-348.39020185526846,,0.6,1.0,2.5976432289819713,0.0,2.3872679045092835,0.0,-8.380733348391821,3.0,2.0,0.0,0.0,1.0,1.0
2026-08-22|Wes Schultz vs. Jackson McVey,UFC Fight Night: Hernandez vs. Rodrigues,2026-08-22T00:00:00+00:00,Wes Schultz vs. Jackson McVey,Wes Schultz,Jackson McVey,Jackson McVey,KO,0,Middleweight Bout,900,253.0,2.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0465116279069768,2.0930232558139537,1.0465116279069768,1.8837209302325584,0.5,0.3076923076923077,0.0,16.74418604651163,0.0,9.418604651162791,0.0,0.0,5.232558139534883,0.0,130.8139534883721,633.139534883721,,0.5,0.5,-0.8372093023255813,1.0465116279069768,0.0,5.232558139534883,112.0,30.03483986666393,74.0,77.0,0.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,1.2048192771084336,0.0,6.506024096385542,3.373493975903614,0.6923076923076923,0.23636363636363633,16.867469879518072,2.4096385542168672,0.0,1.2048192771084336,0.0,0.0,1.2048192771084336,2.4096385542168672,330.12048192771084,256.6265060240964,,0.3333333333333333,0.3333333333333333,3.1325301204819276,1.2048192771084336,0.0,1.2048192771084336,119.0,27.41192495396894,76.0,77.0,1.0,-1.0,0.16666666666666669,0.16666666666666669,0.0,0.16666666666666669,0.5,-0.6666666666666666,-0.1583076492014568,2.0930232558139537,-5.459512468478565,-1.4897730456710558,-0.1923076923076923,0.07132867132867138,-16.867469879518072,14.334547492294762,0.0,8.213785374054357,0.0,0.0,4.02773886242645,-2.4096385542168672,-199.30652843933873,376.5130288596246,,0.16666666666666669,0.16666666666666669,-3.9697394228075087,-0.1583076492014568,0.0,4.02773886242645,2.6229149126949913,-2.0,0.0,0.0,0.0,0.0,0.0
2026-08-29|Alex Perez vs. Sumudaerji,UFC Fight Night: Nurmagomedov vs. Song,2026-08-29T00:00:00+00:00,Alex Perez vs. Sumudaerji,Alex Perez,Sumudaerji,Sumudaerji,DEC,0,Flyweight Bout,900,900.0,14.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.9092439804680922,0.0,4.404781949823202,3.1924566425324126,0.4678111587982833,0.5964240102171137,9.39552113150362,6.970870516922041,2.273109951170231,4.69776056575181,0.4838709677419355,0.7428571428571429,0.6061626536453948,0.4546219902340461,253.07290789695236,88.80282875905034,0.34939013548593584,0.4,0.4,0.7747816179263197,1.0254462590201292,1.3672616786935055,0.0,217.0,34.44013224090844,66.0,65.0,0.0,10.0,0.6,0.1,0.1,0.0,0.0,0.3,0.2695821476711098,0.1347910738355549,4.4301332933952375,2.345364684738655,0.5056410256410256,0.622286541244573,7.278717987119963,8.491837651639958,0.6739553691777744,1.8870750336977684,0.35714285714285715,0.72,0.5391642953422195,0.5391642953422195,80.87464430133294,202.590983974839,1.551911111111111,0.6,0.0,2.092660072878709,0.0,0.9370119729307652,0.4685059864653826,175.0,30.607062431124525,68.0,72.0,1.0,4.0,-0.02857142857142858,0.3285714285714285,0.1857142857142857,0.14285714285714285,0.14285714285714285,-0.08571428571428572,0.6396618327969824,-0.1347910738355549,-0.02535134357203539,0.8470919577937575,-0.037829866842742366,-0.02586253102745939,2.116803144383656,-1.5209671347179174,1.5991545819924564,2.810685532054041,0.12672811059907835,0.02285714285714291,0.06699835830317524,-0.08454230510817345,172.19826359561944,-113.78815521578865,-1.2025209756251751,-0.19999999999999996,0.4,-1.317878454952389,1.0254462590201292,0.43024970576274024,-0.4685059864653826,3.8330698097839146,-2.0,-7.0,0.0,0.0,0.0,0.0
2026-08-29|Aoriqileng vs. Kai Asakura,UFC Fight Night: Nurmagomedov vs. Song,2026-08-29T00:00:00+00:00,Aoriqileng vs. Kai Asakura,Aoriqileng,Kai Asakura,Kai Asakura,KO,0,Bantamweight Bout,900,334.0,9.0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.5208333333333333,0.6944444444444444,4.305555555555555,5.277777777777778,0.5027027027027027,0.4812286689419796,7.986111111111111,11.805555555555555,1.2152777777777777,2.6041666666666665,0.4666666666666667,0.5952380952380952,0.1736111111111111,0.5208333333333333,110.41666666666667,314.0625,1.6094506172839507,0.4,0.2,-0.8031088082901554,0.7772020725388601,0.7772020725388601,0.38860103626943004,91.0,33.177957110686734,67.0,69.0,0.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.8078994614003591,0.0,2.531418312387792,3.3393177737881508,0.34306569343065696,0.523076923076923,0.8078994614003591,0.8078994614003591,0.0,0.0,,0.5,0.0,2.423698384201077,22.621184919210055,226.21184919210052,,0.3333333333333333,0.3333333333333333,-0.8078994614003591,0.8078994614003591,0.0,0.0,91.0,32.827505013792205,68.0,69.0,0.0,6.0,0.1111111111111111,-0.1111111111111111,-0.1111111111111111,0.0,0.2222222222222222,-0.6666666666666666,-0.2870661280670258,0.6944444444444444,1.7741372431677633,1.938460003989627,0.15963700927204572,-0.04184825413494342,7.178211649710752,10.997656094155197,1.2152777777777777,2.6041666666666665,,0.09523809523809523,0.1736111111111111,-1.9028650508677438,87.79548174745662,87.85065080789948,,0.06666666666666671,-0.1333333333333333,0.004790653110203658,-0.030697388861498975,0.7772020725388601,0.38860103626943004,0.3504520968945286,-1.0,0.0,0.0,0.0,0.0,1.0
2026-08-29|Bilal Hasan vs. Nilson Rojas,UFC Fight Night: Nurmagomedov vs. Song,2026-08-29T00:00:00+00:00,Bilal Hasan vs. Nilson Rojas,Bilal Hasan,Nilson Rojas,Bilal Hasan,KO,1,Flyweight Bout,900,448.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.120296789119557,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.357166813829167,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.23687002470961,,,0.0,0.0,0.0,1.0
2026-08-29|Ding Meng vs. Cam Nelson,UFC Fight Night: Nurmagomedov vs. Song,2026-08-29T00:00:00+00:00,Ding Meng vs. Cam Nelson,Ding Meng,Cam Nelson,Cam Nelson,DEC,0,Welterweight Bout,900,900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.8,0.4315068493150685,0.5294117647058824,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,-0.6,0.0,0.0,0.0,91.0,31.92125779447901,74.0,73.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2026-08-29|Jack Jenkins vs. Sean Woodson,UFC Fight Night: Nurmagomedov vs. Song,2026-08-29T00:00:00+00:00,Jack Jenkins vs. Sean Woodson,Jack Jenkins,Sean Woodson,Sean Woodson,DEC,0,Featherweight Bout,900,900.0,6.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5904220424229171,0.0,4.644653400393615,3.293242947736715,0.596964586846543,0.5795644891122278,9.053137983818063,6.101027771703476,1.5744587797944458,2.7553028646402797,0.5714285714285714,0.7,0.19680734747430573,0.7872293898972229,181.84998906625847,226.5252569429259,0.4736458586349283,0.6,0.2,1.1598148652327798,0.7350939286686632,0.9801252382248843,0.24503130955622107,336.0,32.81929129277124,67.0,68.0,0.0,9.0,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.4151291512915129,0.0,5.977859778597786,4.105166051660516,0.46618705035971225,0.6065428824049514,0.9686346863468634,0.6918819188191881,0.6918819188191881,1.2453874538745386,0.5555555555555556,0.8695652173913043,0.2767527675276753,0.2767527675276753,76.93726937269372,146.26383763837637,0.9168202764976958,0.8,0.2,1.4877384196185286,0.2452316076294278,1.2261580381471389,0.0,504.0,34.22657549436333,74.0,78.0,0.0,-3.0,-0.11111111111111116,-0.05555555555555555,-0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.17529289113140417,0.0,-1.3332063782041708,-0.8119231039238013,0.13077753648683071,-0.026978393292723557,8.0845032974712,5.409145852884288,0.8825768609752577,1.509915410765741,0.015873015873015817,-0.16956521739130437,-0.07994542005336958,0.5104766223695476,104.91271969356475,80.26141930454952,-0.4431744178627675,-0.20000000000000007,0.0,-0.3279235543857488,0.4898623210392354,-0.24603279992225457,0.24503130955622107,-1.4072842015920912,-7.0,-10.0,0.0,0.0,0.0,0.0
2026-08-29|Lawrence Lui vs. Hector Santiago,UFC Fight Night: Nurmagomedov vs. Song,2026-08-29T00:00:00+00:00,Lawrence Lui vs. Hector Santiago,Lawrence Lui,Hector Santiago,Hector Santiago,KO,0,Bantamweight Bout,900,353.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4666666666666663,3.7333333333333334,0.3466666666666667,0.552,7.0,0.0,7.0,15.0,0.4666666666666667,,0.0,0.0,299.0,14.0,,1.0,0.0,-0.26666666666666666,0.0,7.0,0.0,210.0,30.06769475074779,67.0,72.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
